"동남합성","023450","37,000","7.53","1.8","1.06","2019"
"롯데쇼핑","023530","78,100","-2.63","0.19","0.13","2019"
"다우기술","023590","25,200","2.86","0.42","0.35","2019"
"인지컨트롤스","023800","8,630","-16.77","0.7","0.26","2019"
"인팩","023810","4,310","-8.8","0.39","0.12","2019"
"에쓰씨엔지니어링","023960","1,300","-7.39","0.21","0.14","2019"
"WISCOM","024070","2,305","32.11","0.3","0.31","2019"
"디씨엠","024090","10,700","5.33","0.72","0.86","2019"
"기업은행","024110","8,180","2.92","0.21","0.5","2019"
"한국콜마홀딩스","024720","27,600","6.86","0.82","0.83","2019"
"대원화성","024890","1,725","16.55","0.9","0.53","2019"
"덕양산업","024900","1,905","-3.15","1.01","0.05","2019"
"KPX케미칼","025000","47,150","5.41","0.48","0.3","2019"
"에스제이엠홀딩스","025530","2,580","4.14","0.15","0.24","2019"
"한국단자공업","025540","41,750","13.63","0.61","0.56","2019"
"미래산업","025560","3,515","-8.12","0.91","2.14","2019"
"제이준코스메틱","025620","2,800","-0.89","1.49","1.51","2019"
"한솔홈데코","025750","1,575","-27.58","0.82","0.48","2019"
"이구산업","025820","1,620","-15.93","0.54","0.26","2019"
"남해화학","025860","8,110","25.18","0.93","0.34","2019"
"한국주강","025890","1,320","-1.1","0.46","0.41","2019"
"디피씨","026890","18,950","71.15","5.05","4.78","2019"
"부국철강","026940","5,070","56.33","0.9","0.77","2019"
"동서","026960","27,000","19.16","1.99","5.36","2019"
"BGF","027410","4,100","22.43","0.26","1.63","2019"
"마니커","027740","715","-6.47","1.28","0.47","2019"
"세하","027970","1,710","4.51","1.33","0.28","2019"
"삼성엔지니어링","028050","11,250","7.46","1.69","0.35","2019"
"동아지질","028100","15,250","9.23","0.9","0.46","2019"
"삼성물산","028260","113,000","20.46","0.8","0.7","2019"
"팬오션","028670","3,385","12.25","0.62","0.73","2019"
"케이씨","029460","24,750","5.71","0.66","0.66","2019"
"신도리코","029530","23,700","16.48","0.27","0.56","2019"
"삼성카드","029780","28,450","9.58","0.48","1.34","2019"
"제일기획","030000","19,000","15.67","2.28","0.64","2019"
"케이티","030200","23,250","9.07","0.4","0.25","2019"
"KTB투자증권","030210","2,660","3.2","0.28","0.69","2019"
"교보증권","030610","6,630","2.86","0.25","0.78","2019"
"동원수산","030720","9,020","7.24","0.82","0.26","2019"
"비케이탑스","030790","5,040","-0.72","0.76","0.54","2019"
"신세계인터내셔날","031430","156,000","15.05","1.86","0.78","2019"
"신세계푸드","031440","53,900","47.43","0.66","0.16","2019"
"콤텍시스템","031820","1,335","90.58","0.95","0.38","2019"
"롯데관광개발","032350","15,150","-74.43","3.52","11.87","2019"
"황금에스티","032560","7,090","3.14","0.34","0.41","2019"
"LG유플러스","032640","11,900","11.84","0.71","0.42","2019"
"삼성생명","032830","64,700","12.3","0.35","0.8","2019"
"필룩스","033180","3,725","-25.82","1.11","2.24","2019"
"자화전자","033240","13,950","-832.35","0.9","0.69","2019"
"체시스","033250","3,020","-19.59","2.71","1.3","2019"
"유나이티드","033270","97,500","51.22","6.2","7.15","2019"
"세종공업","033530","11,100","131.76","0.66","0.2","2019"
"아주캐피탈","033660","11,850","6.71","0.84","2.97","2019"
"케이티앤지","033780","84,600","11.18","1.33","2.34","2019"
"무학","033920","6,810","8.19","0.38","1.17","2019"
"두산중공업","034020","14,850","-28.75","0.48","0.19","2019"
"SBS","034120","14,800","12.93","0.42","0.33","2019"
"LG디스플레이","034220","16,750","-2.09","0.48","0.26","2019"
"신세계건설","034300","22,750","5.2","0.46","0.09","2019"
"NICE","034310","18,800","9.17","0.58","0.38","2019"
"인천도시가스","034590","24,750","10.12","0.59","0.19","2019"
"SK","034730","210,500","9.22","0.28","0.15","2019"
"한국토지신탁","034830","1,865","4.35","0.53","1.84","2019"
"지투알","035000","5,180","5.61","0.6","0.16","2019"
"백산","035150","4,185","16.34","0.71","0.22","2019"
"강원랜드","035250","21,150","13.52","1.22","2.98","2019"
"NAVER","035420","306,000","127.1","7.75","7.65","2019"
"신세계I&C","035510","145,000","23.31","1.25","0.55","2019"
"카카오","035720","379,000","-95.58","5.69","10.64","2019"
"제이콘텐트리","036420","27,300","37.1","0.94","0.71","2019"
"한국가스공사","036460","23,200","36.74","0.26","0.09","2019"
"S&T홀딩스","036530","15,000","1.96","0.15","0.16","2019"
"엔씨소프트","036570","818,000","50.0","7.15","10.56","2019"
"팜스코","036580","5,220","-23.97","0.64","0.16","2019"
"YG PLUS","037270","6,650","-92.1","3.46","3.11","2019"
"LG헬로비전","037560","3,850","-3.17","0.31","0.27","2019"
"광주신세계","037710","152,000","5.1","0.37","1.57","2019"
"하나투어","039130","39,350","-38.09","2.1","0.6","2019"
"키움증권","039490","108,500","6.62","1.06","2.77","2019"
"HDC아이콘트롤스","039570","9,240","-25.78","0.9","0.6","2019"
"상신브레이크","041650","2,535","9.9","0.31","0.14","2019"
"대우조선해양","042660","24,400","-56.25","0.7","0.31","2019"
"두산인프라코어","042670","7,920","4.17","0.39","0.2","2019"
"한미반도체","042700","11,150","33.06","2.9","5.3","2019"
"주연테크","044380","1,185","-13.18","1.48","0.9","2019"
"KSS해운","044450","8,490","8.48","0.71","0.85","2019"
"코스맥스비티아이","044820","20,200","-13.96","0.54","0.41","2019"
"대우건설","047040","2,905","6.0","0.49","0.14","2019"
"포스코인터내셔널","047050","13,850","8.44","0.56","0.07","2019"
"유니온머티리얼","047400","4,135","75.51","2.01","1.59","2019"
"한국항공우주","047810","23,300","13.49","1.92","0.73","2019"
"동원F&B","049770","177,500","10.43","1.01","0.23","2019"
"우진플라임","049800","4,075","-3.0","0.77","0.22","2019"
"한전KPS","051600","28,000","8.22","1.18","1.01","2019"
"진양화학","051630","3,770","-21.54","1.69","1.02","2019"
"LG생활건강","051900","1,518,000","30.08","5.6","3.08","2019"
"LG화학","051910","705,000","132.32","2.86","1.74","2019"
"한전기술","052690","17,700","25.62","1.37","1.51","2019"
"케이티스카이라이프","053210","9,100","7.77","0.62","0.63","2019"
"한미글로벌","053690","8,930","4.18","0.79","0.33","2019"
"테이팩스","055490","35,150","21.82","1.65","1.47","2019"
"신한지주","055550","28,450","3.7","0.32","0.86","2019"
"현대홈쇼핑","057050","72,500","10.13","0.5","0.39","2019"
"포스코강판","058430","12,950","29.88","0.35","0.08","2019"
"세아홀딩스","058650","70,900","5.85","0.09","0.06","2019"
"다스코","058730","6,340","51.39","0.79","0.45","2019"
"KTcs","058850","2,090","11.89","0.54","0.09","2019"
"KTis","058860","2,530","9.57","0.52","0.2","2019"
"한라홀딩스","060980","27,600","7.03","0.33","0.36","2019"
"종근당바이오","063160","50,300","22.43","1.74","2.01","2019"
"현대로템","064350","16,750","-4.0","1.61","0.58","2019"
"S&T모티브","064960","52,000","205.51","1.03","0.78","2019"
"LG전자","066570","92,400","84.05","0.92","0.24","2019"
"세이브존I&C","067830","2,450","4.51","0.22","0.63","2019"
"셀트리온","068270","298,500","134.92","13.83","35.63","2019"
"삼성출판사","068290","19,350","29.32","1.59","0.96","2019"
"SK렌터카","068400","8,580","11.66","0.55","0.3","2019"
"휴켐스","069260","23,850","13.87","1.45","1.48","2019"
"대호에이엘","069460","2,130","-16.51","2.2","0.49","2019"
"대웅제약","069620","116,000","46.51","2.11","1.21","2019"
"한세엠케이","069640","2,860","-0.84","0.37","0.12","2019"
"DSR제강","069730","4,620","9.78","0.47","0.35","2019"
"현대백화점","069960","56,300","5.42","0.26","0.6","2019"
"용평리조트","070960","3,995","-13.93","0.49","1.49","2019"
"한국금융지주","071050","78,400","5.16","0.87","3.12","2019"
"하이스틸","071090","17,000","-4.72","0.26","0.2","2018"
"지역난방공사","071320","34,050","-15.4","0.26","0.17","2019"
"롯데하이마트","071840","30,200","-7.14","0.37","0.18","2019"
"코아스","071950","1,075","15.82","1.31","0.29","2019"
"STX중공업","071970","4,660","-3.76","0.97","0.52","2019"
"유엔젤","072130","4,140","-10.71","1.54","2.05","2019"
"농심홀딩스","072710","79,100","10.02","0.4","0.68","2019"
"금호타이어","073240","3,480","-23.03","0.77","0.42","2019"
"이엔플러스","074610","3,995","-4.34","3.24","3.68","2019"
"새론오토모티브","075180","4,060","-9.39","0.37","0.51","2019"
"세진중공업","075580","10,850","134.31","2.57","1.41","2019"
"유니퀘스트","077500","10,150","12.34","1.29","0.82","2019"
"STX엔진","077970","6,630","7.48","0.64","0.25","2019"
"텔코웨어","078000","12,450","28.09","1.09","2.89","2019"
"에이블씨엔씨","078520","7,690","-21.65","0.81","0.49","2019"
"GS","078930","33,350","4.63","0.28","0.17","2019"
"CJ CGV","079160","23,300","-2.22","0.88","0.27","2019"
"현대리바트","079430","16,050","16.9","0.72","0.27","2019"
"LIG넥스원","079550","31,500","216.56","1.09","0.48","2019"
"휴비스","079980","8,400","-966.0","0.73","0.28","2019"
"일진다이아","081000","61,700","68.46","4.75","5.44","2019"
"휠라홀딩스","081660","37,750","6.82","1.28","0.67","2019"
"동양생명","082640","3,100","4.34","0.19","0.11","2019"
"HSD엔진","082740","5,780","-4.6","1.01","0.28","2019"
"그린케미칼","083420","4,090","17.53","0.9","0.42","2019"
"대한제강","084010","6,680","5.56","0.36","0.16","2019"
"동양고속","084670","27,300","2.42","0.6","0.56","2019"
"이월드","084680","3,500","24.56","0.82","1.73","2019"
"대상홀딩스","084690","10,600","2.78","0.32","0.11","2019"
"티비에이치글로벌","084870","1,650","-0.44","0.32","0.16","2019"
"엔케이","085310","1,065","-3.2","0.95","0.79","2019"
"미래에셋생명","085620","4,360","7.05","0.33","0.42","2019"
"현대글로비스","086280","141,000","10.53","1.13","0.29","2019"
"하나금융지주","086790","28,200","3.49","0.29","0.76","2019"
"이리츠코크렙","088260","5,200","50.67","1.22","15.84","2019"
"한화생명","088350","1,570","23.23","0.1","0.09","2019"
"진도","088790","2,655","-12.24","0.33","0.42","2019"
"HDC현대EP","089470","4,945","11.95","0.56","0.19","2019"
"제주항공","089590","12,800","-10.19","1.04","0.24","2019"
"평화산업","090080","1,150","-8.77","1.88","0.18","2019"
"노루페인트","090350","7,240","7.66","0.45","0.22","2019"
"메타랩스","090370","1,200","-2.47","1.07","0.72","2019"
"아모레퍼시픽","090430","167,500","43.75","2.18","1.75","2019"
"세원셀론텍","091090","2,920","-31.24","1.01","0.98","2019"
"티웨이항공","091810","2,500","-2.72","0.62","0.14","2019"
"디아이씨","092200","1,665","-1.16","0.35","0.12","2019"
"KEC","092220","1,210","-7.17","0.66","0.7","2019"
"KPX홀딩스","092230","44,600","2.49","0.16","0.19","2019"
"기신정기","092440","3,515","6.8","0.44","0.86","2019"
"동양피스톤","092780","5,270","6.94","0.64","0.19","2019"
"LF","093050","13,600","5.73","0.29","0.21","2019"
"이아이디","093230","214","234.69","0.85","0.83","2019"
"형지엘리트","093240","2,295","-7.45","1.13","0.46","2019"
"후성","093370","11,250","5209.14","4.29","4.19","2019"
"효성 ITX","094280","29,050","31.09","6.49","0.86","2019"
"AJ네트웍스","095570","3,160","3.51","0.43","0.12","2019"
"웅진씽크빅","095720","2,810","-2.67","0.78","0.58","2019"
"JW홀딩스","096760","6,080","-12.79","1.15","0.56","2019"
"SK이노베이션","096770","154,000","216.41","0.78","0.29","2019"
"한진중공업","097230","9,060","2.46","3.08","0.46","2019"
"CJ제일제당","097950","403,500","31.8","0.64","0.27","2019"
"비상교육","100220","7,140","8.29","0.43","0.47","2019"
"진양홀딩스","100250","2,750","6.71","0.41","0.68","2019"
"S&TC","100840","15,450","7.48","0.47","0.54","2019"
"SBS미디어홀딩스","101060","1,910","-2.55","0.44","1.11","2019"
"비티원","101140","3,600","10.9","2.16","14.57","2019"
"해태제과식품","101530","9,200","-7.72","1.1","0.39","2019"
"동성코퍼레이션","102260","4,395","7.99","0.48","0.24","2019"
"쌍방울","102280","688","-2.75","0.6","1.04","2019"
"이연제약","102460","22,350","63.53","1.69","2.85","2019"
"풍산","103140","23,800","37.9","0.48","0.27","2019"
"일진전기","103590","3,390","34.92","0.41","0.19","2019"
"한국철강","104700","4,905","11.83","0.31","0.31","2019"
"KB금융","105560","37,150","4.66","0.39","1.06","2019"
"한세실업","105630","17,350","-40.12","1.53","0.36","2019"
"우진","105840","3,540","-5.11","0.54","0.8","2019"
"미원홀딩스","107590","56,500","8.08","0.67","0.7","2019"
"LG하우시스","108670","56,400","43.6","0.55","0.16","2019"
"컨버즈","109070","4,100","-1.23","4.07","0.28","2019"
"호전실업","111110","8,530","25.27","0.55","0.22","2019"
"영원무역","111770","31,000","7.88","0.7","0.58","2019"
"씨에스윈드","112610","114,500","57.04","5.35","2.48","2019"
"GKL","114090","12,150","10.38","1.28","1.53","2019"
"락앤락","115390","10,950","36.18","0.87","1.22","2019"
"대성에너지","117580","5,320","11.25","0.48","0.19","2019"
"우리들휴브레인","118000","4,945","-36.19","4.84","3.09","2019"
"KC코트렐","119650","6,750","125.36","1.15","0.29","2019"
"조선선재","120030","97,800","9.61","1.11","1.92","2019"
"코오롱인더","120110","35,500","43.34","0.45","0.22","2019"
"아이마켓코리아","122900","8,060","11.23","0.68","0.1","2019"
"한국화장품","123690","13,250","-12.38","6.05","1.62","2019"
"에스제이엠","123700","2,605","5.35","0.23","0.26","2019"
"한국자산신탁","123890","3,695","5.11","0.69","2.05","2019"
"현대에이치씨엔","126560","3,750","11.2","0.57","1.45","2019"
"대성산업","128820","3,390","-2.43","0.4","0.18","2019"
"한미약품","128940","293,000","54.3","4.22","3.12","2019"
"인터지스","129260","2,870","-1.94","0.47","0.18","2019"
"한전산업","130660","3,610","6.8","1.37","0.38","2019"
"화인베스틸","133820","2,500","-9.85","0.8","0.55","2019"
"미원화학","134380","54,400","8.86","1.17","0.77","2019"
"시디즈","134790","67,500","17.31","4.21","0.7","2019"
"선진","136490","9,500","11.13","0.68","0.22","2019"
"메리츠금융지주","138040","9,300","1.66","0.22","0.71","2019"
"엔에스쇼핑","138250","16,050","-72.11","1.27","1.09","2019"
"코오롱플라스틱","138490","4,205","29.59","0.81","0.48","2019"
"BNK금융지주","138930","5,090","2.77","0.18","0.46","2019"
"DGB금융지주","139130","5,400","2.52","0.17","0.42","2019"
"이마트","139480","150,000","18.68","0.41","0.22","2019"
"에이리츠","140910","6,450","3.31","0.77","0.4","2019"
"핸즈코퍼레이션","143210","9,350","28.79","0.63","0.33","2019"
"코오롱머티리얼","144620","4,750","-7.28","4.62","3.28","2019"
"세화아이엠씨","145210","1,105","-5.91","1.51","0.33","2019"
"케이탑리츠","145270","788","6.75","0.53","2.55","2019"
"덴티움","145720","37,500","30.3","2.01","1.64","2019"
"삼양사","145990","63,500","12.35","0.5","0.31","2019"
"코리아오토글라스","152330","14,550","8.82","0.81","0.64","2019"
"하이골드3호","153360","1,315","23.6","0.85","2.39","2019"
"DSR","155660","5,700","10.36","0.59","0.39","2019"
"바다로19호","155900","2,560","7.21","0.87","6.08","2019"
"애경유화","161000","7,130","7.51","0.63","0.22","2019"
"한국타이어앤테크놀로지","161390","30,950","8.92","0.53","0.56","2019"
"한국콜마","161890","46,050","31.36","1.24","0.68","2019"
"동일고무벨트","163560","10,750","17.68","0.76","0.56","2019"
"동아에스티","170900","92,600","11.03","1.21","1.28","2019"
"하이골드12호","172580","2,005","4.93","0.89","2.49","2019"
"JB금융지주","175330","4,650","2.53","0.24","0.48","2019"
"한진칼","180640","72,800","-16.62","3.03","3.58","2019"
"엔에이치엔","181710","79,700","67.21","0.85","1.05","2019"
"아세아시멘트","183190","56,000","7.55","0.27","0.26","2019"
"종근당","185750","173,500","35.64","3.98","1.75","2019"
"더블유게임즈","192080","75,000","12.42","2.12","2.67","2019"
"쿠쿠홀딩스","192400","92,000","8.24","0.97","1.24","2019"
"드림텍","192650","17,800","46.45","4.92","1.94","2019"
"코스맥스","192820","101,000","55.47","3.21","0.76","2019"
"제이에스코퍼레이션","194370","7,660","12.46","0.65","0.4","2019"
"해성디에스","195870","20,650","19.29","1.68","0.92","2019"
"서연이화","200880","4,175","-2.34","0.18","0.06","2019"
"모두투어리츠","204210","2,965","8.6","0.53","3.05","2019"
"만도","204320","29,900","11.88","0.89","0.23","2019"
"삼성바이오로직스","207940","761,000","248.16","11.56","71.77","2019"
"디와이파워","210540","11,000","6.36","0.73","0.35","2019"
"SK디앤디","210980","48,500","20.51","2.55","2.03","2019"
"한솔제지","213500","14,550","8.66","0.57","0.18","2019"
"이노션","214320","51,000","10.78","1.31","0.8","2019"
"금호에이치티","214330","3,565","-2732.22","1.58","1.09","2019"
"경보제약","214390","12,800","57.74","2.05","1.6","2019"
"토니모리","214420","9,930","-30.73","1.78","1.02","2019"
"잇츠한불","226320","30,000","88.9","1.38","3.22","2019"
"현대코퍼레이션홀딩스","227840","11,350","10.65","0.58","0.56","2019"
"LS전선아시아","229640","7,270","13.02","1.38","0.43","2019"
"JW생명과학","234080","19,850","14.35","2.56","1.85","2019"
"두산밥캣","241560","27,500","10.13","0.69","0.61","2019"
"화승엔터프라이즈","241590","12,800","11.88","2.11","0.64","2019"
"샘표식품","248170","47,200","8.05","1.37","0.77","2019"
"일동제약","249420","17,800","-31.62","1.68","0.82","2019"
"넷마블","251270","183,500","92.66","3.38","7.22","2019"
"크라운제과","264900","8,620","5.71","0.76","0.28","2019"
"현대중공업지주","267250","234,500","33.12","0.32","0.14","2019"
"현대일렉트릭","267260","18,850","-2.57","0.97","0.38","2019"
"현대건설기계","267270","24,400","9.44","0.3","0.17","2019"
"경동도시가스","267290","17,300","4.15","0.3","0.07","2019"
"아시아나IDT","267850","25,300","-34.67","1.99","1.14","2019"
"미원에스씨","268280","93,700","12.46","1.98","1.31","2019"
"오리온","271560","140,500","25.19","3.33","2.75","2019"
"제일약품","271980","51,200","-71.03","4.43","1.12","2019"
"한화시스템","272210","12,150","18.37","1.38","0.87","2019"
"진에어","272450","9,860","-5.22","1.54","0.32","2019"
"삼양패키징","272550","21,400","10.71","1.06","0.81","2019"
"롯데제과","280360","103,500","15.97","0.51","0.32","2019"
"케이씨텍","281820","20,750","11.16","1.43","1.55","2019"
"BGF리테일","282330","119,500","13.64","3.32","0.35","2019"
"동아타이어","282690","9,980","5.55","0.38","0.88","2019"
"쿠쿠홈시스","284740","40,450","11.36","1.98","1.37","2019"
"SK케미칼","285130","349,500","820.7","5.71","2.88","2019"
"롯데정보통신","286940","37,100","10.78","1.46","0.68","2019"
"하나제약","293480","24,350","13.94","1.79","2.37","2019"
"신한알파리츠","293940","6,810","64.6","1.16","15.47","2019"
"HDC현대산업개발","294870","24,750","2.63","0.49","0.26","2019"
"효성화학","298000","135,000","4.9","0.95","0.24","2019"
"효성티앤씨","298020","110,000","3.9","0.82","0.08","2019"
"효성중공업","298040","70,000","40.8","0.66","0.17","2019"
"효성첨단소재","298050","160,000","-13.55","1.77","0.23","2019"
"에어부산","298690","3,900","-2.79","1.88","0.32","2019"
"한일시멘트","300720","80,000","8.19","0.37","0.35","2019"
"세아제강","306200","92,800","10.57","0.46","0.21","2019"
"현대오토에버","307950","51,900","19.15","2.12","0.69","2019"
"센트랄모텍","308170","24,400","40.19","2.1","0.7","2019"
"우리금융지주","316140","8,390","2.97","0.24","0.57","2019"
"자이에스앤디","317400","8,300","17.93","1.53","0.8","2019"
"현대에너지솔루션","322000","38,000","18.11","1.34","0.95","2019"
"에스케이바이오팜","326030","175,000","-159.09","-875.0","91.81","2019"
"롯데리츠","330590","5,140","294.64","1.02","220.98","2019"
"두산퓨얼셀","336260","52,300","243.89","17.4","13.12","2019"
"두산솔루스","336370","41,850","284.49","9.11","18.29","2019"
"NH프라임리츠","338100","4,190","-45.99","0.87","NAN","2019"
"엘브이엠씨","900140","3,705","-3.41","0.58","0.52","2019"
