"쎄미시스코","136510","8,430","-7.59","1.74","2.66","2019"
"쎄트렉아이","099320","26,600","26.13","3.0","2.75","2019"
"씨엠에스에듀","225330","5,540","16.92","2.67","1.26","2019"
"씨큐브","101240","8,060","13.85","1.51","1.83","2019"
"아비코전자","036010","5,470","-14.26","0.71","0.59","2019"
"아이엠이연이","090740","3,560","10.51","0.66","0.21","2019"
"아진산업","013310","2,530","6.71","0.46","0.21","2019"
"아프리카TV","067160","57,700","19.39","5.45","3.95","2019"
"알티캐스트","085810","2,235","-1.74","0.72","0.89","2019"
"애니젠","196300","16,200","-12.31","5.42","12.9","2019"
"액션스퀘어","205500","1,820","-8.18","3.72","12.97","2019"
"앤디포스","238090","7,900","-268.07","3.42","4.78","2019"
"에스앤더블류","103230","1,840","-4.73","0.34","0.37","2019"
"에스와이","109610","4,315","-6.65","0.88","0.28","2019"
"에스트래픽","234300","5,900","-7.48","2.24","0.88","2019"
"에스퓨얼셀","288620","44,900","171.94","8.06","6.79","2019"
"에이디칩스","054630","845","-2.88","1.24","2.1","2019"
"에이비엘바이오","298380","35,850","-43.89","12.3","406.03","2019"
"에이스침대","003800","40,550","10.17","0.96","1.62","2019"
"에이스토리","241840","9,650","-74.93","2.32","3.19","2019"
"에이치시티","072990","12,700","14.42","1.77","1.86","2019"
"에이텍티앤","224110","23,850","25.47","1.53","0.99","2019"
"엑세스바이오","950130","29,800","-48.34","35.86","23.22","2019"
"엑셈","205100","4,095","28.32","1.93","4.02","2019"
"엔지켐생명과학","183490","125,800","-58.5","13.36","31.39","2019"
"엔케이맥스","182400","16,700","-45.75","4.85","59.95","2019"
"엔터메이트","206400","1,850","81.12","4.56","9.63","2019"
"엔텔스","069410","9,410","32.46","1.54","1.08","2019"
"엘디티","096870","2,425","-11.57","1.64","2.31","2019"
"엘아이에스","138690","7,490","-57.16","2.87","0.83","2019"
"엘컴텍","037950","1,750","-246.31","2.01","3.2","2019"
"연우","115960","20,250","14.94","1.2","0.85","2019"
"영림원소프트랩","060850","17,150","25.45","10.83","2.88","2019"
"예스티","122640","9,170","-4.17","2.2","2.4","2019"
"오스테오닉","226400","3,005","75.83","1.31","3.39","2019"
"오텍","067170","13,450","14.58","1.09","0.22","2019"
"원익머트리얼즈","104830","27,400","12.29","1.12","1.56","2019"
"원익홀딩스","030530","4,410","6.95","0.36","0.76","2019"
"원풍","008370","4,385","27.69","0.72","0.72","2019"
"웹젠","069080","37,950","31.75","3.77","7.61","2019"
"위닉스","044340","19,700","8.82","2.3","0.91","2019"
"위메이드","112040","38,000","-22.24","2.72","5.62","2019"
"유비벨록스","089850","8,300","7.67","0.32","0.21","2019"
"유비쿼스","264450","39,700","18.33","2.31","1.96","2019"
"유안타제4호스팩","313750","2,005","NAN","1.06","NAN","2019"
"유진테크","084370","28,350","60.15","2.65","3.16","2019"
"이건홀딩스","039020","2,725","12.56","0.22","0.13","2019"
"이노와이어리스","073490","66,900","30.66","4.96","4.15","2019"
"이녹스첨단소재","272290","50,800","13.99","2.67","1.38","2019"
"이랜텍","054210","5,680","10.32","0.76","0.17","2019"
"이미지스","115610","2,970","-2.78","1.93","1.2","2019"
"이수앱지스","086890","10,800","-16.15","5.21","13.69","2019"
"이씨에스","067010","5,180","40.89","1.77","1.23","2019"
"인성정보","033230","3,945","-188.95","1.91","0.31","2019"
"인탑스","049070","18,200","5.18","0.6","0.34","2019"
"인터파크","035080","2,160","19.44","0.19","0.04","2019"
"재영솔루텍","049630","733","8.89","0.96","0.4","2019"
"제낙스","065620","3,190","-6.7","47.82","19.93","2019"
"제이티","089790","6,600","17.92","2.55","1.61","2019"
"지티지웰니스","219750","5,630","-13.6","4.78","2.29","2019"
"진바이오텍","086060","6,420","NAN","1.28","0.95","2019"
"진성티이씨","036890","12,000","12.26","1.93","0.76","2019"
"카이노스메드","284620","4,610","-59.79","94.47","NAN","2019"
"캐리소프트","317530","4,690","-15.85","1.79","3.27","2019"
"캔서롭","180400","7,740","-9.96","7.29","29.53","2019"
"캠시스","050110","3,040","46.54","1.48","0.29","2019"
"케이비제18호스팩","323940","1,995","NAN","1.02","NAN","2019"
"케이엠더블유","032500","85,500","33.15","15.71","4.99","2019"
"케이피에프","024880","4,490","10.31","0.48","0.21","2019"
"코나아이","052400","13,050","-35.01","2.26","1.63","2019"
"코드네이처","078940","1,230","-13.74","1.77","0.87","2019"
"코디엠","224060","268","9.55","0.54","3.32","2019"
"코리아에셋투자증권","190650","7,450","6.2","0.72","0.64","2019"
"코미코","183300","42,500","16.36","3.05","2.15","2019"
"코이즈","121850","1,350","NAN","1.08","0.59","2019"
"큐브앤컴퍼니","043090","1,595","-6.06","2.19","6.56","2019"
"키이스트","054780","15,450","-24.65","3.87","2.63","2019"
"탑엔지니어링","065130","10,500","2.55","0.45","0.13","2019"
"태웅로직스","124560","4,015","7.38","1.72","0.25","2019"
"텔콘RF제약","200230","5,350","-8.64","3.96","8.06","2019"
"토비스","051360","7,390","5.59","0.64","0.29","2019"
"티라유텍","322180","14,200","29.68","2.72","2.71","2019"
"티씨케이","064760","99,700","24.87","5.28","6.79","2019"
"파라다이스","034230","13,950","189.35","0.79","1.3","2019"
"파버나인","177830","6,280","-5.62","1.53","0.67","2019"
"파워넷","037030","4,630","10.3","1.05","0.43","2019"
"팍스넷","038160","862","-0.33","0.74","0.92","2019"
"프로텍","053610","31,600","9.29","1.67","1.93","2019"
"피에스케이","319660","30,600","30.12","2.41","2.92","2019"
"픽셀플러스","087600","4,870","-6.52","0.51","1.13","2019"
"필옵틱스","161580","14,750","-16.92","4.65","1.93","2019"
"하나금융14호스팩","332710","2,030","NAN","1.08","NAN","2019"
"하나금융16호스팩","343510","2,025","NAN","1.72","NAN","2019"
"한국제7호스팩","291210","2,040","103.22","1.11","NAN","2019"
"한국캐피탈","023760","535","8.04","0.6","2.99","2019"
"한류타임즈","039670","3,680","-0.26","0.6","0.45","2019"
"한일네트웍스","046110","4,720","8.06","0.84","0.46","2019"
"해마로푸드서비스","220630","2,745","20.15","3.21","0.9","2019"
"헬릭스미스","084990","49,700","-12.27","6.68","295.62","2019"
"휴온스글로벌","084110","33,850","6.77","0.67","0.86","2019"
"희림","037440","3,755","14.52","0.95","0.29","2019"
"DSC인베스트먼트","241520","3,920","11.64","1.93","4.28","2019"
"NHN벅스","104200","4,915","17.78","1.04","0.86","2019"
"SK4호스팩","307070","2,015","103.97","1.13","NAN","2019"
"SKC 솔믹스","057500","5,940","913.19","3.81","2.63","2019"
"SK머티리얼즈","036490","246,000","18.11","4.99","3.36","2019"
"WI","073570","1,510","76.8","2.81","4.46","2019"
"가비아","079940","17,250","11.07","1.73","1.57","2019"
"경남스틸","039240","1,800","9.78","0.52","0.14","2019"
"국일신동","060480","3,610","-400.35","0.84","1.4","2019"
"글로벌텍스프리","204620","2,590","16.64","1.32","1.61","2019"
"글로본","019660","2,325","-7.27","3.27","6.56","2019"
"나노","187790","1,300","-111.79","0.54","0.46","2019"
"네오셈","253590","3,185","-74.72","3.19","4.4","2019"
"네오위즈홀딩스","042420","18,150","3.93","0.29","0.63","2019"
"네이블커뮤니케이션즈","153460","4,650","-75.91","1.27","2.45","2019"
"넥스트BT","065170","2,285","-8.08","2.78","2.4","2019"
"대성미생물","036480","17,200","23.34","1.86","2.6","2019"
"대신밸런스제7호스팩","332290","2,030","NAN","1.03","NAN","2019"
"대양전기공업","108380","11,100","8.5","0.51","0.6","2019"
"대원","007680","8,940","10.65","0.33","0.4","2019"
"대한뉴팜","054670","13,500","12.75","3.17","1.45","2019"
"덕산테코피아","317330","16,300","26.99","2.06","4.85","2019"
"덕산하이메탈","077360","7,640","15.5","0.87","3.35","2019"
"동국제약","086450","30,200","22.72","3.48","2.78","2019"
"동진쎄미켐","005290","31,950","27.98","4.56","1.88","2019"
"디바이스이엔지","187870","26,700","40.85","2.96","4.35","2019"
"디알젬","263690","18,500","38.1","6.45","3.49","2019"
"디에스티","033430","370","-1.32","6.25","1.14","2019"
"라이브파이낸셜","036170","1,300","-3.68","0.58","3.77","2019"
"라이온켐텍","171120","7,040","12.43","1.22","0.85","2019"
"레이크머티리얼즈","281740","2,310","83.38","5.38","4.3","2019"
"로지시스","067730","3,930","-36.71","2.35","1.1","2019"
"링네트","042500","7,220","15.7","1.89","0.83","2019"
"마이크로프랜드","147760","6,200","-14.58","1.63","1.83","2019"
"메가스터디교육","215200","30,950","7.56","1.46","0.84","2019"
"모헨즈","006920","4,345","79.08","1.62","0.55","2019"
"민앤지","214180","15,850","8.41","0.94","1.62","2019"
"바른손이앤에이","035620","1,555","-4.56","1.55","6.46","2019"
"바이온","032980","1,245","-3.11","1.91","3.38","2019"
"비에이치아이","083650","2,160","-3.79","0.8","0.25","2019"
"새로닉스","042600","4,370","-28.58","0.66","0.33","2019"
"서연탑메탈","019770","3,930","-14.31","0.68","0.29","2019"
"서울반도체","046890","18,250","29.72","1.43","0.94","2019"
"서울전자통신","027040","737","12.51","0.55","0.78","2019"
"서원인텍","093920","6,600","9.67","0.76","0.41","2019"
"선데이토즈","123420","24,900","79.43","1.74","2.82","2019"
"성호전자","043260","848","-5.92","0.73","0.3","2019"
"세원","234100","6,480","43.95","3.27","1.78","2019"
"센트럴바이오","051980","1,700","-9.84","3.21","8.03","2019"
"슈프리마에이치큐","094840","6,900","8.81","0.44","2.76","2019"
"스타플렉스","115570","4,925","-4.67","0.59","0.34","2019"
"시노펙스","025320","5,300","62.03","4.65","1.77","2019"
"신원종합개발","017000","4,520","3.58","0.53","0.18","2019"
"신흥에스이씨","243840","45,100","18.52","2.92","1.24","2019"
"씨앤지하이테크","264660","9,200","6.55","1.15","0.6","2019"
"씨티씨바이오","060590","8,500","-11.89","2.2","1.21","2019"
"아세아텍","050860","3,300","115.5","0.59","0.56","2019"
"아스타","246720","7,440","-5.7","5.66","65.72","2019"
"아시아종묘","154030","4,710","-10.59","2.95","2.4","2019"
"아우딘퓨쳐스","227610","4,130","-2.21","1.21","0.76","2019"
"아이엘사이언스","307180","3,510","-25.48","5.64","3.39","2019"
"아이진","185490","13,900","-18.36","8.41","38.02","2019"
"아이큐어","175250","48,150","-35.68","3.1","5.1","2019"
"아이크래프트","052460","4,080","-198.67","1.85","0.81","2019"
"안트로젠","065660","58,600","-126.72","7.41","123.63","2019"
"알에스오토메이션","140670","8,280","753.73","1.92","0.92","2019"
"에스디생명공학","217480","6,130","-7.12","1.43","0.88","2019"
"에스모 머티리얼즈","087730","2,720","-0.28","5.31","2.04","2019"
"에스씨엠생명과학","298060","32,600","-7.02","17.8","1495.2","2019"
"에스앤씨엔진그룹","900080","197","4.43","0.06","0.23","2019"
"에스텍파마","041910","14,350","11.23","1.66","3.67","2019"
"에이비프로바이오","195990","788","-3.71","1.06","4.37","2019"
"에이스테크","088800","30,700","-122.98","13.39","3.15","2019"
"에이치엔티","176440","1,920","-78.39","2.77","0.68","2019"
"에이치엘사이언스","239610","46,800","12.22","2.96","1.88","2019"
"에이티세미콘","089530","939","-8.16","2.02","0.61","2019"
"에이팩트","200470","7,200","30.09","2.08","2.7","2019"
"에이프로젠 H&G","109960","782","-20.55","0.66","6.38","2019"
"에코플라스틱","038110","1,585","-81.37","0.35","0.03","2019"
"엑사이엔씨","054940","1,590","175.82","0.86","0.21","2019"
"엔에스엔","031860","1,145","-3.74","1.2","1.77","2019"
"엔지스테크널러지","208860","3,950","-4.72","1.53","6.3","2019"
"엔피디","198080","4,335","3.72","1.24","0.19","2019"
"엘오티베큠","083310","16,400","116.64","1.75","1.48","2019"
"엠투아이","347890","17,150","21.44","3.46","5.21","2019"
"엠플러스","259630","27,250","70.14","3.36","1.34","2019"
"예스24","053280","13,100","-1126.6","3.5","0.42","2019"
"오가닉티코스메틱","900300","735","1.32","0.15","0.14","2019"
"옵트론텍","082210","7,390","27.79","1.71","0.7","2019"
"옵티팜","153710","22,000","-451.88","8.89","23.09","2019"
"와이솔","122990","18,100","16.77","1.5","1.38","2019"
"와이아이케이","232140","5,350","-30.89","3.1","6.61","2019"
"우노앤컴퍼니","114630","4,140","-112.39","0.84","1.33","2019"
"우리산업홀딩스","072470","5,770","33.02","0.49","0.29","2019"
"우림기계","101170","4,510","-86.98","0.7","1.1","2019"
"우양","103840","5,280","19.97","2.03","0.58","2019"
"원익","032940","3,465","1.36","0.55","0.7","2019"
"유성티엔에스","024800","2,280","2.86","0.3","0.17","2019"
"유에스티","263770","5,990","56.79","3.06","2.71","2019"
"이노인스트루먼트","215790","1,850","-1.54","1.01","0.86","2019"
"이루온","065440","1,420","77.46","1.12","0.78","2019"
"이엘피","063760","10,500","12.58","0.74","1.38","2019"
"이지홀딩스","035810","4,265","-19.0","0.34","0.15","2019"
"이트론","096040","171","-18.68","0.91","2.06","2019"
"인터플렉스","051370","12,750","-10.51","1.37","0.68","2019"
"전파기지국","065530","5,220","131.39","3.95","3.2","2019"
"제너셈","217190","4,185","11.47","1.76","0.99","2019"
"제넥신","095700","169,800","-244.52","13.59","357.05","2019"
"제노레이","122310","11,400","12.57","2.78","2.55","2019"
"제로투세븐","159580","7,010","15.1","1.93","0.66","2019"
"제룡전기","033100","5,250","15.06","1.5","1.87","2019"
"제이씨현시스템","033320","7,400","141.44","1.6","0.68","2019"
"조광ILI","044060","6,430","17.66","1.12","2.59","2019"
"초록뱀","047820","3,010","30.45","2.5","5.59","2019"
"칩스앤미디어","094360","9,510","20.37","2.86","5.69","2019"
"컴퍼니케이","307930","6,370","11.7","1.94","5.88","2019"
"케이사인","192250","1,595","28.65","1.84","3.97","2019"
"케이씨에스","115500","4,580","19.63","2.66","1.39","2019"
"케이아이엔엑스","093320","93,000","28.91","5.36","7.03","2019"
"켐온","217600","3,435","115.45","5.91","10.5","2019"
"코닉글로리","094860","3,935","-73.81","18.28","17.64","2019"
"코맥스","036690","5,590","21.49","1.2","0.59","2019"
"코세스","089890","7,360","20.0","4.58","1.89","2019"
"코스메카코리아","241710","11,900","31.77","0.74","0.37","2019"
"코엔텍","029960","9,140","18.96","2.99","6.43","2019"
"코텍","052330","8,710","4.4","0.43","0.48","2019"
"큐캐피탈","016600","585","16.06","0.73","7.06","2019"
"크리스탈신소재","900250","1,745","5.23","0.45","1.4","2019"
"타이거일렉","219130","15,050","59.39","2.17","2.71","2019"
"티로보틱스","117730","13,400","-21.99","2.47","1.45","2019"
"파마리서치프로덕트","214450","67,000","42.97","2.8","7.63","2019"
"파인디앤씨","049120","1,960","-13.96","1.14","0.67","2019"
"파인텍","131760","1,690","725.42","1.16","0.93","2019"
"펩트론","087010","24,400","-21.13","13.31","207.77","2019"
"포스링크","056730","1,460","-0.5","1.32","0.78","2019"
"풍국주정","023900","24,400","33.78","2.08","2.53","2019"
"퓨쳐켐","220100","13,300","-18.2","8.7","12.21","2019"
"피씨디렉트","051380","11,150","22.5","2.37","0.31","2019"
"피에스케이홀딩스","031980","7,100","4.71","0.45","0.94","2019"
"필로시스헬스케어","057880","7,780","-13.76","14.38","37.32","2019"
"하이로닉","149980","3,985","18.73","1.35","2.8","2019"
"하이소닉","106080","3,330","-6.73","4.39","3.72","2019"
"한국유니온제약","080720","20,650","304.79","2.1","2.38","2019"
"한국전자금융","063570","6,040","73.66","1.27","0.73","2019"
"한국컴퓨터","054040","2,330","4.93","0.4","0.34","2019"
"한국테크놀로지","053590","906","-3.89","1.94","0.31","2019"
"한일사료","005860","1,780","-31.88","1.13","0.2","2019"
"헝셩그룹","900270","677","1.66","0.19","0.24","2019"
"효성오앤비","097870","8,670","40.89","1.16","2.59","2019"
"휴온스","243070","68,700","18.15","3.42","1.86","2019"
"휴젤","145020","197,400","49.72","3.36","12.22","2019"
"CNH","023460","1,540","3.6","0.52","1.41","2019"
"DMS","068790","11,050","14.8","1.53","1.3","2019"
"GH신소재","130500","7,900","39.5","2.03","1.29","2019"
"IBKS제11호스팩","335890","2,245","NAN","1.16","NAN","2019"
"KBI메탈","024840","1,500","7.27","0.53","0.1","2019"
"KMH하이텍","052900","1,445","30.79","1.07","1.15","2019"
"KNN","058400","1,900","31.06","1.28","3.54","2019"
"KPX생명과학","114450","7,940","99.25","1.97","3.17","2019"
"KTH","036030","5,210","132.91","0.91","0.58","2019"
"KT서브마린","060370","6,360","278.57","1.36","2.52","2019"
"SBS콘텐츠허브","046140","6,360","227.52","0.88","0.84","2019"
"SG&G","040610","1,505","15.09","0.08","0.05","2019"
"SGA","049470","600","-0.95","0.76","0.36","2019"
"SNK","950180","13,100","8.84","0.91","2.7","2019"
"SV인베스트먼트","289080","3,825","25.45","3.43","6.65","2019"
"TPC","048770","4,040","-13.23","1.95","0.54","2019"
"TS인베스트먼트","246690","2,535","12.92","1.68","4.86","2019"
"YBM넷","057030","10,000","90.63","3.87","2.71","2019"
"iMBC","052220","2,795","27.95","1.2","1.25","2019"
"가온미디어","078890","6,400","5.42","0.62","0.16","2019"
"경동제약","011040","14,450","16.83","1.63","2.17","2019"
"골든센츄리","900280","252","1.84","0.18","0.35","2019"
"광진윈텍","090150","2,800","11.76","0.61","0.28","2019"
"구영테크","053270","1,650","12.81","0.61","0.19","2019"
"국보디자인","066620","16,650","7.85","1.01","0.46","2019"
"글로스퍼랩스","032860","423","-8.89","1.49","0.44","2019"
"나이스정보통신","036800","25,350","8.59","1.1","0.56","2019"
"남화산업","111710","11,950","79.36","1.82","16.4","2019"
"네스엠","056000","2,600","-10.81","2.11","1.86","2019"
"네오오토","212560","4,170","13.14","0.41","0.28","2019"
"네오위즈","095660","29,250","23.23","1.95","2.52","2019"
"네오크레마","311390","7,100","51.52","1.36","2.6","2019"
"넷게임즈","225570","8,840","-14.91","6.69","8.95","2019"
"노랑풍선","104620","15,850","-44.44","1.34","0.98","2019"
"노바텍","285490","24,200","22.07","3.63","4.65","2019"
"뉴보텍","060260","1,650","30.65","2.0","1.32","2019"
"다날","064260","5,470","14.82","1.69","1.77","2019"
"다우데이타","032190","15,350","1.44","0.21","0.16","2019"
"대원미디어","048910","7,130","28.03","0.89","0.47","2019"
"대한과학","131220","7,280","28.56","1.65","0.98","2019"
"대호피앤씨","021040","720","75.2","0.73","0.26","2019"
"대화제약","067080","18,900","37.85","4.1","3.01","2019"
"동아화성","041930","10,150","15.72","1.45","0.56","2019"
"동양파일","228340","2,655","-3.49","0.43","1.0","2019"
"디앤씨미디어","263720","43,800","109.72","12.96","12.77","2019"
"디이엔티","079810","9,090","-15.57","6.2","3.78","2019"
"라닉스","317120","7,430","-701.09","3.96","7.79","2019"
"라온피플","300120","24,700","30.31","4.05","8.27","2019"
"라이트론","069540","5,420","22.85","2.06","0.69","2019"
"랩지노믹스","084650","40,600","422.65","13.9","12.73","2019"
"로스웰","900260","338","17.11","0.19","0.49","2019"
"리더스코스메틱","016100","4,065","-1.28","1.51","0.77","2019"
"리메드","302550","31,050","41.09","7.35","9.72","2019"
"린드먼아시아","277070","4,420","14.21","1.32","7.02","2019"
"마니커에프앤지","195500","9,170","32.82","2.59","0.95","2019"
"매직마이크로","127160","483","-1.89","0.51","0.4","2019"
"메가엠디","133750","4,470","129.05","1.8","1.28","2019"
"메드팩토","235980","118,000","-176.52","30.28","NAN","2019"
"메카로","241770","13,500","17.48","0.95","1.88","2019"
"모베이스","101330","3,110","1.6","0.22","0.11","2019"
"모아텍","033200","6,970","110.99","1.32","2.58","2019"
"미래에셋대우스팩4호","333430","2,010","NAN","1.04","NAN","2019"
"바이오스마트","038460","12,050","12.12","2.28","1.52","2019"
"바텍","043150","23,150","9.66","1.35","1.27","2019"
"보광산업","225530","6,730","38.31","3.56","4.85","2019"
"본느","226340","2,380","14.61","2.15","1.55","2019"
"브릿지바이오","288330","39,500","189.14","3.28","4.22","2019"
"블러썸엠앤씨","263920","4,555","-8.44","0.69","1.72","2019"
"비엠티","086670","9,180","13.85","1.06","1.01","2019"
"비츠로셀","082920","17,200","18.43","2.62","2.78","2019"
"비츠로시스","054220","3,875","-0.02","-0.03","0.1","2019"
"삼기오토모티브","122350","3,485","54.54","0.8","0.36","2019"
"삼보모터스","053700","7,300","-7.51","0.59","0.12","2019"
"삼영엠텍","054540","6,280","23.33","1.02","1.17","2019"
"삼천당제약","000250","54,500","61.47","5.4","6.46","2019"
"샘코","263540","2,015","-0.51","1.83","0.64","2019"
"서울옥션","063170","5,560","-10.81","1.37","2.09","2019"
"서한","011370","1,035","10.66","0.35","0.19","2019"
"성도이엔지","037350","4,045","-0.95","0.45","0.09","2019"
"성우전자","081580","2,820","-8.1","0.42","0.37","2019"
"세원물산","024830","6,280","4.0","0.28","0.45","2019"
"소프트캠프","258790","3,040","109.74","6.86","3.34","2019"
"스카이문스테크놀로지","033790","829","-1.15","0.71","2.49","2019"
"시너지이노베이션","048870","3,740","57.98","2.63","4.46","2019"
"시스웍","269620","9,240","83.16","4.26","11.16","2019"
"신성델타테크","065350","3,650","16.65","0.66","0.19","2019"
"신화인터텍","056700","2,675","8.2","0.81","0.31","2019"
"아이컴포넌트","059100","4,175","-24.6","1.03","1.02","2019"
"아즈텍WB","032080","1,595","7.14","0.36","0.77","2019"
"안랩","053800","68,400","35.86","3.33","4.1","2019"
"알서포트","131370","17,150","102.64","14.73","32.05","2019"
"액트","131400","4,625","-68.85","2.09","1.84","2019"
"어보브반도체","102120","11,400","14.85","2.2","1.57","2019"
"에너토크","019990","4,800","93.66","1.17","1.99","2019"
"에버다임","041440","4,080","60.91","0.38","0.29","2019"
"에스넷","038680","7,600","17.71","1.56","0.39","2019"
"에스디시스템","121890","739","-0.63","0.73","0.18","2019"
"에스앤에스텍","101490","41,650","81.38","9.28","9.73","2019"
"에스에이엠티","031330","2,145","5.7","0.9","0.18","2019"
"에스티큐브","052020","9,400","-21.27","8.86","14.67","2019"
"에스피지","058610","6,630","20.36","1.05","0.44","2019"
"에이프로","262260","36,800","23.91","8.57","2.7","2019"
"에이피티씨","089970","12,550","20.54","4.9","4.92","2019"
"에코마케팅","230360","31,200","30.26","9.24","9.07","2019"
"에코바이오","038870","11,000","17.99","2.07","7.38","2019"
"에코캡","128540","3,270","43.28","0.72","0.71","2019"
"에프앤리퍼블릭","064090","450","-0.66","1.06","0.87","2019"
"에프엔에스테크","083500","8,320","44.13","1.35","1.81","2019"
"엔바이오니아","317870","6,960","51.79","2.41","5.34","2019"
"엔에스","217820","15,700","35.78","4.78","2.36","2019"
"엔에이치스팩13호","310840","2,060","70.45","1.07","NAN","2019"
"엔에이치스팩15","339950","1,970","NAN","1.03","NAN","2019"
"엘엠에스","073110","12,200","9.78","0.87","0.67","2019"
"엠아이텍","179290","4,160","34.21","2.63","3.87","2019"
"엠에스오토텍","123040","5,740","5.58","0.91","0.15","2019"
"엠케이전자","033160","10,150","2.88","0.25","0.3","2019"
"오이솔루션","138080","65,800","15.16","5.02","3.32","2019"
"올리패스","244460","15,950","-5.46","13.48","149.05","2019"
"와이엠씨","155650","12,500","-178.34","2.91","1.49","2019"
"와이엠티","251370","19,500","16.6","3.19","3.02","2019"
"와이제이엠게임즈","193250","1,715","-16.29","1.28","2.29","2019"
"와이팜","332570","16,250","48.07","11.68","4.33","2019"
"우리넷","115440","10,100","48.57","1.28","1.25","2019"
"우리조명","037400","1,840","8.49","0.28","0.03","2019"
"원익IPS","240810","33,900","38.79","2.94","2.49","2019"
"위세아이텍","065370","20,350","25.63","6.29","3.51","2019"
"유니슨","018000","7,180","-163.92","9.44","8.85","2019"
"유니크","011320","9,420","43.33","1.82","0.81","2019"
"유아이디","069330","1,055","-0.91","0.78","0.49","2019"
"유아이엘","049520","3,830","10.18","0.49","0.2","2019"
"이상네트웍스","080010","6,200","4.9","0.52","0.96","2019"
"이엠코리아","095190","6,140","-13.94","2.96","2.63","2019"
"이큐셀","160600","310","-0.24","0.55","0.1","2019"
"이퓨쳐","134060","10,350","29.03","2.68","4.61","2019"
"이화공영","001840","5,600","369.71","2.6","0.8","2019"
"인텔리안테크","189300","29,500","27.81","2.62","1.89","2019"
"인피니트헬스케어","071200","7,170","23.96","2.07","2.35","2019"
"일신바이오","068330","7,720","72.63","8.64","17.42","2019"
"잉글우드랩","950140","4,165","35.98","1.35","0.62","2019"
"정원엔시스","045510","2,200","88.57","1.83","0.42","2019"
"제노포커스","187420","14,350","-56.98","5.59","21.03","2019"
"제이씨케미칼","137950","5,610","10.65","1.37","0.62","2019"
"제이앤티씨","204270","12,250","7.24","2.17","1.64","2019"
"제이엘케이","322510","13,100","-18.44","5.39","977.52","2019"
"젬백스링크","064800","1,375","29.16","0.75","1.04","2019"
"좋은사람들","033340","1,690","-5.64","0.76","0.46","2019"
"중앙백신","072020","18,050","94.62","2.08","5.46","2019"
"지어소프트","051160","14,550","-141.38","22.32","1.33","2019"
"지트리비앤티","115450","29,800","-43.33","9.79","12.63","2019"
"청보산업","013720","5,720","155.95","2.13","2.12","2019"
"카스","016920","2,175","16.21","1.15","0.36","2019"
"카페24","042000","65,100","78.71","4.03","2.83","2019"
"케이비17호스팩","317030","2,015","110.04","1.06","NAN","2019"
"케이에스피","073010","1,370","30.99","2.18","1.69","2019"
"코리아센터","290510","21,500","73.81","2.61","2.05","2019"
"큐리언트","115180","40,600","-15.43","20.13","NAN","2019"
"크린앤사이언스","045520","30,100","24.15","4.64","1.65","2019"
"태웅","044490","16,950","-10.03","0.6","0.91","2019"
"테라셈","182690","1,680","-7.11","3.06","2.89","2019"
"토박스코리아","215480","989","202.37","1.78","1.43","2019"
"티사이언티픽","057680","5,250","111.89","5.89","27.61","2019"
"티케이케미칼","104480","1,915","18.32","0.64","0.28","2019"
"팅크웨어","084730","9,340","23.75","0.65","0.53","2019"
"파라텍","033540","7,000","-4.02","2.24","0.94","2019"
"팜스토리","027710","1,160","-9.37","0.77","0.13","2019"
"푸드나무","290720","27,600","41.74","3.71","2.9","2019"
"푸른저축은행","007330","8,060","4.94","0.46","2.17","2019"
"프리엠스","053160","9,840","118.08","1.3","3.21","2019"
"플랜티넷","075130","4,780","15.86","0.57","1.81","2019"
"피엔티","137400","23,150","-143.26","5.99","1.34","2019"
"피제이메탈","128660","2,095","24.74","1.28","0.37","2019"
"하나머티리얼즈","166090","25,200","17.86","3.4","3.2","2019"
"한국선재","025550","3,035","24.01","0.82","0.4","2019"
"한국전자인증","041460","6,770","90.8","3.57","5.06","2019"
"한국큐빅","021650","3,875","19.2","1.11","0.4","2019"
"한국파마","032300","26,700","42.65","8.82","3.55","2019"
"한독크린텍","256150","22,000","18.43","2.84","1.83","2019"
"한화플러스제1호스팩","340440","1,995","NAN","1.04","NAN","2019"
"현대사료","016790","14,750","28.35","1.52","0.77","2019"
"현우산업","092300","3,195","22.22","0.65","0.29","2019"
"홈캐스트","064240","3,640","-8.37","1.39","2.28","2019"
"휴메딕스","200670","27,650","22.78","2.27","3.51","2019"
"흥구석유","024060","5,990","10.83","1.17","0.6","2019"
"3S","060310","2,250","71.95","2.94","2.81","2019"
"JYP Ent.","035900","40,800","46.42","8.92","9.32","2019"
"RFHIC","218410","44,000","51.93","4.87","9.73","2019"
"SK바이오랜드","052260","25,650","35.62","2.47","3.62","2019"
"강원","114190","2,500","-1.22","2.07","1.03","2019"
"경남제약","053950","9,620","-36.46","2.68","3.66","2019"
"고려신용정보","049720","5,520","11.96","3.51","0.68","2019"
"골드퍼시픽","038530","1,585","-1.7","2.56","4.75","2019"
"광진실업","026910","3,155","-20.21","0.72","0.47","2019"
"그린플러스","186230","20,250","39.07","2.61","2.0","2019"
"기산텔레콤","035460","3,100","12.91","1.3","0.67","2019"
"나무기술","242040","3,680","28.22","5.96","1.27","2019"
"나이스디앤비","130580","10,100","13.76","2.59","2.01","2019"
"네패스","033640","33,750","26.12","4.11","2.21","2019"
"대동금속","020400","9,370","NAN","0.69","0.27","2019"
"대림제지","017650","7,190","25.88","0.42","0.61","2019"
