Name,Code,Price,PER,PBR,PSR,Year
서부T&D,006730,"6,290",NAN,NAN,NAN,2020
선광,003100,"17,250",NAN,NAN,NAN,2020
세미콘라이트,214310,854,NAN,NAN,NAN,2020
세진티에스,067770,"2,990",NAN,NAN,NAN,2020
세화피앤씨,252500,"3,920",NAN,NAN,NAN,2020
셀레믹스,331920,"21,200",NAN,NAN,NAN,2020
셀리드,299660,"36,600",NAN,NAN,NAN,2020
소리바다,053110,345,NAN,NAN,NAN,2020
솔트웍스,230980,"4,470",NAN,NAN,NAN,2020
수젠텍,253840,"47,250",NAN,NAN,NAN,2020
스킨앤스킨,159910,263,NAN,NAN,NAN,2020
신라섬유,001000,"1,915",NAN,NAN,NAN,2020
신화콘텍,187270,"2,400",NAN,NAN,NAN,2020
쎄니트,037760,"1,560",NAN,NAN,NAN,2020
씨씨에스,066790,846,NAN,NAN,NAN,2020
씨엔플러스,115530,839,NAN,NAN,NAN,2020
씨젠,096530,"267,400",17.06,12.66,8.16,2020
아리온,058220,275,NAN,NAN,NAN,2020
아시아경제,127710,"1,680",NAN,NAN,NAN,2020
아이디스홀딩스,054800,"13,400",NAN,NAN,NAN,2020
아이쓰리시스템,214430,"24,350",NAN,NAN,NAN,2020
아주IB투자,027360,"1,495",NAN,NAN,NAN,2020
안국약품,001540,"15,000",NAN,NAN,NAN,2020
알테오젠,196170,"180,000",442.74,61.39,108.76,2020
알톤스포츠,123750,"2,785",NAN,NAN,NAN,2020
알파홀딩스,117670,"4,585",NAN,NAN,NAN,2020
압타바이오,293780,"28,600",NAN,NAN,NAN,2020
야스,255440,"13,350",NAN,NAN,NAN,2020
에스맥,097780,"1,715",NAN,NAN,NAN,2020
에스에너지,095910,"7,730",NAN,NAN,NAN,2020
에스에이티,060540,"2,130",NAN,NAN,NAN,2020
에스엔유,080000,"3,970",NAN,NAN,NAN,2020
에스엠코어,007820,"6,910",NAN,NAN,NAN,2020
에스티오,098660,"2,090",NAN,NAN,NAN,2020
에이에프더블류,312610,"13,750",NAN,NAN,NAN,2020
에이치엘비,028300,"105,300",-127.52,33.12,94.46,2020
에이테크솔루션,071670,"9,900",NAN,NAN,NAN,2020
에코마이스터,064510,"1,800",NAN,NAN,NAN,2020
에프엔씨엔터,173940,"5,600",44.69,1.04,0.86,2020
엘비세미콘,061970,"10,600",21.29,2.21,1.12,2020
엘이티,297890,"16,900",NAN,NAN,NAN,2020
엠에스씨,009780,"4,260",NAN,NAN,NAN,2020
엠젠플러스,032790,"4,075",NAN,NAN,NAN,2020
오디텍,080520,"4,350",NAN,NAN,NAN,2020
오로라,039830,"9,150",NAN,NAN,NAN,2020
오상자이엘,053980,"10,600",NAN,NAN,NAN,2020
오킨스전자,080580,"12,600",NAN,NAN,NAN,2020
와이엔텍,067900,"12,300",NAN,NAN,NAN,2020
와이오엠,066430,"1,760",NAN,NAN,NAN,2020
와이즈버즈,273060,"1,770",NAN,NAN,NAN,2020
와이지엔터테인먼트,122870,"55,900",130.42,2.39,4.27,2020
우주일렉트로,065680,"31,200",NAN,NAN,1.74,2020
우진비앤지,018620,"2,920",NAN,NAN,NAN,2020
웹케시,053580,"71,100",NAN,NAN,NAN,2020
위니아딤채,071460,"2,455",NAN,NAN,NAN,2020
위지윅스튜디오,299900,"4,300",56.13,1.6,1.47,2020
윈스,136540,"18,800",11.76,1.75,2.35,2020
윈텍,320000,"2,650",NAN,NAN,NAN,2020
유라테크,048430,"10,000",NAN,NAN,NAN,2020
유틸렉스,263050,"35,650",NAN,NAN,NAN,2020
이그잭스,060230,"1,840",NAN,NAN,NAN,2020
이니텍,053350,"4,325",NAN,NAN,NAN,2020
이더블유케이,258610,"10,150",NAN,NAN,NAN,2020
이테크건설,016250,"130,700",NAN,NAN,NAN,2020
이퓨쳐,134060,"16,800",NAN,NAN,NAN,2020
인바디,041830,"15,600",16.42,1.41,2.0,2020
인산가,277410,"1,890",NAN,NAN,NAN,2020
인지디스플레,037330,"2,875",NAN,NAN,NAN,2020
인콘,083640,926,NAN,NAN,NAN,2020
인크로스,216050,"44,500",30.91,4.7,9.44,2020
인터엠,017250,"1,735",NAN,NAN,NAN,2020
일지테크,019540,"4,465",NAN,NAN,NAN,2020
자안,221610,350,NAN,NAN,NAN,2020
제이엠아이,033050,"1,080",NAN,NAN,NAN,2020
조이맥스,101730,"5,050",NAN,NAN,NAN,2020
지노믹트리,228760,"17,250",NAN,NAN,NAN,2020
지니틱스,303030,"2,525",NAN,NAN,NAN,2020
진로발효,018120,"30,150",NAN,NAN,NAN,2020
체리부로,066360,"2,280",NAN,NAN,NAN,2020
카카오게임즈,293490,"55,800",45.95,3.62,5.78,2020
케이디켐,221980,"11,450",NAN,NAN,NAN,2020
케이피에스,256940,"15,600",NAN,NAN,NAN,2020
코디,080530,"1,780",NAN,NAN,NAN,2020
코리아에스이,101670,"1,135",NAN,NAN,NAN,2020
코스나인,082660,"1,665",NAN,NAN,NAN,2020
코스온,069110,"3,770",NAN,NAN,NAN,2020
코아스템,166480,"22,500",NAN,NAN,NAN,2020
큐렉소,060280,"5,800",NAN,NAN,NAN,2020
큐로컴,040350,"2,285",NAN,NAN,NAN,2020
태양,053620,"8,470",NAN,NAN,NAN,2020
테라젠이텍스,066700,"11,800",NAN,NAN,NAN,2020
테크윙,089030,"19,400",10.68,1.71,1.53,2020
티엘아이,062860,"6,840",NAN,NAN,NAN,2020
티움바이오,321550,"16,800",NAN,NAN,NAN,2020
파인테크닉스,106240,"4,275",14.09,2.08,0.93,2020
팜스빌,318010,"11,100",NAN,NAN,NAN,2020
팬스타엔터프라이즈,054300,704,NAN,NAN,NAN,2020
평화정공,043370,"7,340",77.07,0.27,0.16,2020
포메탈,119500,"3,535",NAN,NAN,NAN,2020
포스코 ICT,022100,"6,850",26.64,2.64,1.04,2020
플레이위드,023770,"9,290",NAN,NAN,NAN,2020
피피아이,062970,"7,890",NAN,NAN,NAN,2020
하이제4호스팩,317240,"2,115",NAN,NAN,NAN,2020
한국제8호스팩,310870,"2,030",NAN,NAN,NAN,2020
한국파마,032300,"24,200",NAN,NAN,NAN,2020
한솔인티큐브,070590,"2,665",NAN,NAN,NAN,2020
한스바이오메드,042520,"23,400",64.36,2.72,3.02,2020
한창산업,079170,"5,850",NAN,NAN,NAN,2020
한컴MDS,086960,"11,900",15.45,0.85,0.67,2020
한화에스비아이스팩,317320,"2,630",NAN,NAN,NAN,2020
핸디소프트,220180,"3,375",NAN,NAN,NAN,2020
현대공업,170030,"7,730",NAN,NAN,NAN,2020
화신정공,126640,"1,245",NAN,NAN,NAN,2020
휴마시스,205470,"13,650",NAN,NAN,NAN,2020
휴비츠,065510,"6,850",-19.85,0.95,1.36,2020
흥국,010240,"4,920",NAN,NAN,NAN,2020
GRT,900290,"1,395",1.81,NAN,0.27,2020
GV,045890,692,NAN,NAN,NAN,2020
HB테크놀러지,078150,"1,970",NAN,NAN,NAN,2020
IBKS제12호스팩,335870,"2,135",NAN,NAN,NAN,2020
ISC,095340,"19,000",NAN,NAN,NAN,2020
KG이니시스,035600,"20,450",7.37,1.28,0.68,2020
MP한강,219550,"1,075",NAN,NAN,NAN,2020
NE능률,053290,"2,915",NAN,NAN,NAN,2020
NHN한국사이버결제,060250,"66,000",47.08,9.94,2.5,2020
SBI인베스트먼트,019550,763,NAN,NAN,NAN,2020
SG,255220,"2,110",NAN,NAN,NAN,2020
고려제약,014570,"10,450",NAN,NAN,NAN,2020
국일제지,078130,"5,120",NAN,NAN,NAN,2020
금강철강,053260,"3,135",NAN,NAN,NAN,2020
기가레인,049080,"1,770",-6.91,NAN,1.33,2020
나노스,151910,"3,665",NAN,NAN,NAN,2020
나노캠텍,091970,"1,930",NAN,NAN,NAN,2020
나우IB,293580,"6,290",NAN,NAN,NAN,2020
내츄럴엔도텍,168330,"2,525",NAN,NAN,NAN,2020
네오펙트,290660,"3,915",NAN,NAN,NAN,2020
녹십자엠에스,142280,"15,200",NAN,NAN,NAN,2020
녹십자웰빙,234690,"15,400",NAN,NAN,NAN,2020
뉴로스,126870,"3,450",NAN,NAN,NAN,2020
뉴지랩,214870,"15,050",NAN,NAN,NAN,2020
대동기어,008830,"2,865",NAN,NAN,NAN,2020
대륙제관,004780,"4,260",NAN,NAN,NAN,2020
대모,317850,"4,750",NAN,NAN,NAN,2020
대성엘텍,025440,730,NAN,NAN,NAN,2020
대성창투,027830,"1,740",NAN,NAN,NAN,2020
대양제지,006580,"2,925",NAN,NAN,NAN,2020
대정화금,120240,"30,250",NAN,NAN,NAN,2020
대창스틸,140520,"2,345",NAN,NAN,NAN,2020
덕우전자,263600,"7,100",NAN,NAN,NAN,2020
동국S&C,100130,"8,100",NAN,NAN,NAN,2020
동성화인텍,033500,"9,420",8.92,1.89,0.68,2020
동양에스텍,060380,"2,660",NAN,NAN,NAN,2020
동양이엔피,079960,"16,300",NAN,NAN,NAN,2020
동일철강,023790,"4,510",NAN,NAN,NAN,2020
디스플레이텍,066670,"3,505",NAN,NAN,NAN,2020
디에스케이,109740,"7,400",NAN,NAN,NAN,2020
디자인,227100,"7,990",NAN,NAN,NAN,2020
디젠스,113810,477,NAN,NAN,NAN,2020
러셀,217500,"2,275",NAN,NAN,NAN,2020
레이,228670,"43,550",18.45,3.95,3.2,2020
마이더스AI,222810,610,NAN,NAN,NAN,2020
매일유업,267980,"66,300",7.47,1.11,0.36,2020
맥스로텍,141070,"2,470",NAN,NAN,NAN,2020
멀티캠퍼스,067280,"28,550",20.14,1.45,0.64,2020
메디프론,065650,"4,640",NAN,NAN,NAN,2020
명성티엔에스,257370,"16,000",NAN,NAN,NAN,2020
모바일어플라이언스,087260,"5,000",NAN,NAN,NAN,2020
미투온,201490,"6,360",NAN,NAN,NAN,2020
바른손,018700,"2,805",-5.74,1.73,14.25,2020
바이오로그디바이스,208710,"1,705",NAN,NAN,NAN,2020
바이오솔루션,086820,"26,100",NAN,NAN,NAN,2020
바이오톡스텍,086040,"12,800",NAN,NAN,NAN,2020
버추얼텍,036620,693,NAN,NAN,NAN,2020
베스파,299910,"10,900",-7.67,1.23,1.0,2020
비나텍,126340,"40,750",NAN,NAN,NAN,2020
빅솔론,093190,"4,145",NAN,NAN,NAN,2020
삼목에스폼,018310,"7,480",NAN,NAN,NAN,2020
삼성스팩2호,291230,"2,015",NAN,NAN,NAN,2020
상상인,038540,"5,620",NAN,NAN,NAN,2020
상신전자,263810,"3,390",NAN,NAN,NAN,2020
서진시스템,178320,"45,550",29.98,2.67,2.17,2020
서플러스글로벌,140070,"3,300",NAN,NAN,NAN,2020
선익시스템,171090,"6,750",NAN,NAN,NAN,2020
세틀뱅크,234340,"28,800",NAN,NAN,NAN,2020
소프트센,032680,"2,140",NAN,NAN,NAN,2020
쇼박스,086980,"2,815",31.47,1.23,1.9,2020
스타모빌리티,158310,505,NAN,NAN,NAN,2020
시스웍,269620,"8,120",NAN,NAN,NAN,2020
신성델타테크,065350,"6,630",NAN,NAN,NAN,2020
신진에스엠,138070,"4,430",NAN,NAN,NAN,2020
심텍홀딩스,036710,"2,280",NAN,NAN,NAN,2020
쎌바이오텍,049960,"15,400",NAN,NAN,NAN,2020
씨티케이코스메틱스,260930,"13,650",NAN,NAN,NAN,2020
아모그린텍,125210,"13,000",NAN,NAN,NAN,2020
아미노로직스,074430,"2,275",NAN,NAN,NAN,2020
아이디스,143160,"30,500",NAN,NAN,NAN,2020
아이디피,332370,"9,300",13.02,NAN,2.05,2020
아이앤씨,052860,"4,710",NAN,NAN,NAN,2020
아이에스이커머스,069920,"3,800",NAN,NAN,NAN,2020
아이엠,101390,791,NAN,NAN,NAN,2020
아이엠텍,226350,214,NAN,NAN,NAN,2020
아진엑스텍,059120,"6,200",NAN,NAN,NAN,2020
아톤,158430,"25,100",NAN,NAN,NAN,2020
알엔투테크놀로지,148250,"16,600",NAN,NAN,NAN,2020
압타머사이언스,291650,"22,900",NAN,NAN,NAN,2020
액토즈소프트,052790,"12,900",NAN,NAN,NAN,2020
앤씨앤,092600,"4,200",NAN,NAN,NAN,2020
에스엠,041510,"35,350",72.71,1.29,1.45,2020
에스티아이,039440,"15,950",12.02,1.36,0.87,2020
에이아이비트,039230,181,NAN,NAN,NAN,2020
에이치케이,044780,"1,295",NAN,NAN,NAN,2020
에이텍,045660,"30,650",NAN,NAN,NAN,2020
에코프로,086520,"45,700",12.86,1.94,0.97,2020
에코프로비엠,247540,"141,200",60.6,6.99,3.34,2020
엘앤케이바이오,156100,"10,200",NAN,NAN,NAN,2020
오리엔탈정공,014940,"2,270",NAN,NAN,NAN,2020
오리콤,010470,"4,210",NAN,NAN,NAN,2020
오스템,031510,"3,205",NAN,NAN,NAN,2020
우리기술,032820,841,NAN,NAN,NAN,2020
우리기술투자,041190,"2,260",NAN,NAN,NAN,2020
우리로,046970,"1,565",NAN,NAN,NAN,2020
우정바이오,215380,"9,020",NAN,NAN,NAN,2020
월덱스,101160,"13,900",8.47,NAN,1.63,2020
웰크론한텍,076080,"2,120",NAN,NAN,NAN,2020
웹스,196700,"1,890",NAN,NAN,NAN,2020
윙입푸드,900340,"1,260",4.62,NAN,0.43,2020
유니셈,036200,"6,950",8.17,NAN,1.04,2020
유니트론텍,142210,"7,600",NAN,NAN,NAN,2020
유진기업,023410,"4,090",4.78,0.38,0.23,2020
유진로봇,056080,"2,050",NAN,NAN,NAN,2020
율호,072770,"1,675",NAN,NAN,NAN,2020
이라이콤,041520,"9,700",NAN,NAN,NAN,2020
이베스트투자증권,078020,"5,820",3.94,0.46,1.24,2020
이엑스티,226360,"3,845",NAN,NAN,NAN,2020
이엔에프테크놀로지,102710,"43,250",10.05,1.86,1.24,2020
이크레더블,092130,"23,450",17.99,4.67,6.13,2020
이화전기,024810,149,NAN,NAN,NAN,2020
인트론바이오,048530,"15,150",NAN,NAN,NAN,2020
인프라웨어,041020,"1,680",NAN,NAN,NAN,2020
일야,058450,685,NAN,NAN,NAN,2020
일진파워,094820,"5,320",NAN,NAN,NAN,2020
제낙스,065620,"3,190",NAN,NAN,NAN,2020
제노포커스,187420,"17,350",NAN,NAN,NAN,2020
제룡산업,147830,"4,870",NAN,NAN,NAN,2020
제이에스티나,026040,"2,090",NAN,NAN,NAN,2020
젠큐릭스,229000,"19,150",NAN,NAN,NAN,2020
조이시티,067000,"22,500",19.64,5.74,1.69,2020
중앙에너비스,000440,"7,420",NAN,NAN,NAN,2020
지엘팜텍,204840,935,NAN,NAN,NAN,2020
진매트릭스,109820,"15,600",NAN,NAN,NAN,2020
창해에탄올,004650,"12,650",NAN,NAN,NAN,2020
청담러닝,096240,"21,650",8.48,1.66,0.92,2020
컬러레이,900310,"1,655",3.35,NAN,1.34,2020
케어랩스,263700,"8,970",24.77,NAN,1.47,2020
케이엔제이,272110,"12,050",NAN,NAN,NAN,2020
케이엠,083550,"13,550",NAN,NAN,NAN,2020
케이엠제약,225430,"3,135",NAN,NAN,NAN,2020
케이프,064820,"4,005",NAN,NAN,NAN,2020
케이피엠테크,042040,"4,895",NAN,NAN,NAN,2020
켐트로닉스,089010,"15,300",17.98,2.07,0.46,2020
켐트로스,220260,"6,440",NAN,NAN,NAN,2020
코다코,046070,"1,265",NAN,NAN,NAN,2020
코리아에프티,123410,"2,725",NAN,NAN,NAN,2020
코센,009730,181,NAN,NAN,NAN,2020
큐로홀딩스,051780,606,NAN,NAN,NAN,2020
태광,023160,"6,680",23.92,0.4,0.83,2020
티피씨글로벌,130740,"2,530",NAN,NAN,NAN,2020
파크시스템스,140860,"66,400",NAN,NAN,NAN,2020
파트론,091700,"10,250",19.14,1.34,0.51,2020
팬젠,222110,"9,030",NAN,NAN,NAN,2020
포스코엠텍,009520,"4,710",NAN,NAN,NAN,2020
포인트엔지니어링,256630,"3,315",NAN,NAN,2.9,2020
포티스,141020,108,NAN,NAN,NAN,2020
퓨쳐스트림네트웍스,214270,"1,020",NAN,NAN,NAN,2020
피앤씨테크,237750,"6,040",NAN,NAN,NAN,2020
피앤이솔루션,131390,"19,200",14.66,2.75,1.56,2020
하나머스트제6호스팩,307160,"2,085",NAN,NAN,NAN,2020
하림지주,003380,"6,630",3.25,0.17,0.08,2020
하이제5호스팩,340120,"2,005",NAN,NAN,NAN,2020
하이텍팜,106190,"12,400",NAN,NAN,NAN,2020
한국가구,004590,"4,430",NAN,NAN,NAN,2020
한국정밀기계,101680,"1,695",NAN,NAN,NAN,2020
한빛소프트,047080,"3,780",NAN,NAN,NAN,2020
한송네오텍,226440,"1,395",NAN,NAN,NAN,2020
현대통신,039010,"6,890",NAN,NAN,NAN,2020
휘닉스소재,050090,588,NAN,NAN,NAN,2020
휴림로봇,090710,714,NAN,NAN,NAN,2020
AP시스템,265520,"22,150",10.73,2.24,0.54,2020
AP위성,211270,"7,340",NAN,NAN,NAN,2020
OQP,078590,"3,280",NAN,NAN,NAN,2020
S&K폴리텍,091340,"4,885",NAN,NAN,NAN,2020
SFA반도체,036540,"5,110",NAN,NAN,NAN,2020
THE MIDONG,161570,"2,220",NAN,NAN,NAN,2020
YTN,040300,"3,545",NAN,NAN,NAN,2020
골프존뉴딘홀딩스,121440,"5,180",8.74,0.47,0.74,2020
글로벌에스엠,900070,515,NAN,NAN,NAN,2020
금화피에스시,036190,"27,950",4.7,0.63,0.67,2020
까스텔바작,308100,"9,450",8.31,0.74,0.78,2020
나무가,190510,"23,750",148.29,3.6,0.32,2020
네온테크,306620,"2,400",-54.29,3.24,1.75,2020
녹십자랩셀,144510,"49,800",NAN,NAN,NAN,2020
농우바이오,054050,"10,450",NAN,NAN,NAN,2020
뉴트리,270870,"20,650",9.75,2.55,1.05,2020
다나와,119860,"30,550",14.85,3.08,2.86,2020
다믈멀티미디어,093640,"2,740",NAN,NAN,NAN,2020
대동스틸,048470,"4,895",NAN,NAN,NAN,2020
대보마그네틱,290670,"37,700",NAN,NAN,NAN,2020
대신밸런스제8호스팩,336570,"2,010",NAN,NAN,NAN,2020
대한광통신,010170,"3,855",NAN,NAN,NAN,2020
더네이쳐홀딩스,298540,"37,500",4.82,NAN,0.68,2020
데이타솔루션,263800,"8,000",NAN,NAN,NAN,2020
덱스터,206560,"5,160",NAN,NAN,NAN,2020
도이치모터스,067990,"5,670",NAN,NAN,0.11,2020
동국산업,005160,"3,335",NAN,NAN,NAN,2020
동원개발,013120,"3,930",NAN,NAN,NAN,2020
동일금속,109860,"10,650",NAN,NAN,NAN,2020
동화기업,025900,"43,200",23.39,1.21,1.17,2020
드림시큐리티,203650,"4,020",NAN,NAN,NAN,2020
드림어스컴퍼니,060570,"4,915",NAN,NAN,NAN,2020
디딤,217620,"1,485",NAN,NAN,NAN,2020
디와이피엔에프,104460,"16,750",NAN,NAN,0.94,2020
디지캡,197140,"4,325",NAN,NAN,NAN,2020
디지탈옵틱,106520,597,NAN,NAN,NAN,2020
레몬,294140,"14,750",NAN,NAN,NAN,2020
로보티즈,108490,"13,100",NAN,NAN,NAN,2020
로체시스템즈,071280,"5,010",NAN,NAN,NAN,2020
루멘스,038060,"1,620",NAN,NAN,NAN,2020
루트로닉,085370,"5,280",NAN,NAN,NAN,2020
리노공업,058470,"125,600",NAN,NAN,NAN,2020
마이크로디지탈,305090,"21,900",NAN,NAN,NAN,2020
마크로젠,038290,"31,800",NAN,NAN,NAN,2020
매직마이크로,127160,431,NAN,NAN,NAN,2020
매커스,093520,"3,860",NAN,NAN,NAN,2020
메디아나,041920,"15,500",7.37,1.78,1.6,2020
멜파스,096640,"1,080",NAN,NAN,NAN,2020
모바일리더,100030,"15,800",NAN,NAN,NAN,2020
미래생명자원,218150,"2,965",NAN,NAN,NAN,2020
미래컴퍼니,049950,"37,700",NAN,NAN,NAN,2020
바른전자,064520,"1,005",NAN,NAN,NAN,2020
배럴,267790,"7,400",10.92,1.13,0.97,2020
백금T&A,046310,"2,465",NAN,NAN,NAN,2020
버킷스튜디오,066410,"1,685",NAN,NAN,NAN,2020
보성파워텍,006910,"1,830",NAN,NAN,NAN,2020
브이원텍,251630,"9,400",NAN,NAN,NAN,2020
브이티지엠피,018290,"8,500",25.08,4.53,2.41,2020
비비씨,318410,"21,800",9.22,NAN,2.2,2020
비씨월드제약,200780,"19,600",NAN,NAN,NAN,2020
비아트론,141000,"9,380",NAN,NAN,NAN,2020
빛샘전자,072950,"5,270",NAN,NAN,NAN,2020
상상인이안제2호스팩,329560,"1,990",NAN,NAN,NAN,2020
상상인인더스트리,101000,790,NAN,NAN,NAN,2020
서남,294630,"3,000",NAN,NAN,NAN,2020
서울리거,043710,"1,055",NAN,NAN,NAN,2020
서울제약,018680,"10,450",NAN,NAN,NAN,2020
서전기전,189860,"2,910",NAN,NAN,NAN,2020
서희건설,035890,"1,115",2.37,0.48,0.18,2020
성광벤드,014620,"6,640",18.44,0.43,0.95,2020
세중,039310,"2,355",NAN,NAN,NAN,2020
센트럴바이오,051980,"1,640",NAN,NAN,NAN,2020
셀트리온헬스케어,091990,"90,100",45.38,6.93,7.36,2020
솔브레인홀딩스,036830,"44,550",NAN,NAN,NAN,2020
솔트룩스,304100,"31,550",79.0,2.31,6.13,2020
슈프리마아이디,317770,"14,950",NAN,NAN,NAN,2020
시너지이노베이션,048870,"4,510",NAN,NAN,NAN,2020
신신제약,002800,"8,440",NAN,NAN,NAN,2020
신영스팩6호,344050,"2,005",NAN,NAN,NAN,2020
신일제약,012790,"28,550",NAN,NAN,NAN,2020
싸이맥스,160980,"13,700",8.19,1.17,0.95,2020
썸에이지,208640,804,NAN,NAN,NAN,2020
쏠리드,050890,"10,650",52.93,4.12,2.26,2020
씨아이에스,222080,"7,940",NAN,NAN,NAN,2020
씨에스베어링,297090,"28,150",35.99,5.1,2.37,2020
아난티,025980,"8,820",NAN,NAN,NAN,2020
아바코,083930,"9,270",NAN,NAN,NAN,2020
아스트,067390,"4,370",NAN,NAN,1.29,2020
아이스크림에듀,289010,"8,590",NAN,NAN,NAN,2020
아이텍,119830,"8,220",NAN,NAN,NAN,2020
아이티엠반도체,084850,"57,600",25.73,4.13,2.77,2020
알로이스,297570,"2,145",NAN,NAN,NAN,2020
양지사,030960,"9,350",1.24,0.79,3.06,2020
얼라인드,238120,"12,000",NAN,NAN,NAN,2020
에스씨디,042110,"1,040",NAN,NAN,NAN,2020
에스에프에이,056190,"36,950",8.32,1.08,0.76,2020
에스텍,069510,"8,930",10.71,0.6,0.31,2020
에스폴리텍,050760,"7,350",NAN,NAN,NAN,2020
에스피시스템스,317830,"6,120",NAN,NAN,NAN,2020
에이디테크놀로지,200710,"25,300",NAN,NAN,NAN,2020
에이치엘비생명과학,067630,"29,500",NAN,NAN,NAN,2020
에이치엘비파워,043220,"1,430",NAN,NAN,NAN,2020
에치에프알,230240,"34,700",415.78,5.01,2.77,2020
엘앤씨바이오,290650,"136,700",NAN,NAN,28.42,2020
엘앤에프,066970,"41,000",166.41,5.23,2.12,2020
엘티씨,170920,"11,800",NAN,NAN,NAN,2020
영우디에스피,143540,"1,605",NAN,NAN,NAN,2020
영풍정밀,036560,"7,700",NAN,NAN,NAN,2020
예선테크,250930,"2,475",NAN,NAN,NAN,2020
오리엔트정공,065500,726,NAN,NAN,NAN,2020
오스코텍,039200,"45,700",-190.63,27.8,74.14,2020
오파스넷,173130,"10,250",NAN,NAN,NAN,2020
올릭스,226950,"59,200",-37.17,12.31,966.44,2020
옴니시스템,057540,"2,330",NAN,NAN,NAN,2020
와토스코리아,079000,"5,210",NAN,NAN,NAN,2020
우리산업,215360,"18,550",22.0,1.38,0.57,2020
우리이앤엘,153490,938,NAN,NAN,NAN,2020
우원개발,046940,"5,680",NAN,NAN,NAN,2020
위즈코프,038620,983,NAN,NAN,NAN,2020
윈팩,097800,"1,620",NAN,NAN,NAN,2020
유니테스트,086390,"23,250",40.95,2.92,3.19,2020
유비케어,032620,"10,550",NAN,NAN,NAN,2020
유안타제3호스팩,287410,"2,070",NAN,NAN,NAN,2020
유앤아이,056090,"4,035",NAN,NAN,NAN,2020
유진스팩4호,321260,"2,000",NAN,NAN,NAN,2020
이노메트리,302430,"22,000",36.6,NAN,5.27,2020
이노테라피,246960,"10,100",NAN,NAN,NAN,2020
이디티,215090,856,NAN,NAN,NAN,2020
이루다,164060,"13,650",NAN,NAN,NAN,2020
이매진아시아,036260,"2,220",NAN,NAN,NAN,2020
이베스트이안스팩1호,323210,"2,005",NAN,NAN,NAN,2020
이씨에스,067010,"4,830",15.23,1.33,0.84,2020
이엔드디,101360,"23,400",NAN,NAN,NAN,2020
이오테크닉스,039030,"101,000",26.47,2.83,3.61,2020
인터로조,119610,"21,850",12.89,1.74,2.65,2020
인트로메딕,150840,"2,525",NAN,NAN,NAN,2020
인화정공,101930,"3,890",NAN,NAN,NAN,2020
자연과환경,043910,"1,360",NAN,NAN,NAN,2020
정산애강,022220,"1,845",NAN,NAN,NAN,2020
제닉,123330,"3,740",NAN,NAN,NAN,2020
제이브이엠,054950,"32,750",14.81,1.54,1.63,2020
제이엔케이히터,126880,"7,910",NAN,NAN,NAN,2020
제일테크노스,038010,"4,115",NAN,NAN,NAN,2020
제테마,216080,"25,050",NAN,NAN,NAN,2020
지에스이,053050,"1,625",NAN,NAN,NAN,2020
지엔원에너지,270520,"2,550",NAN,NAN,NAN,2020
지와이커머스,111820,"2,465",NAN,NAN,NAN,2020
진양제약,007370,"7,300",NAN,NAN,NAN,2020
차바이오텍,085660,"19,500",NAN,NAN,NAN,2020
천랩,311690,"46,000",NAN,NAN,NAN,2020
케어젠,214370,"62,200",NAN,NAN,NAN,2020
케이맥,043290,"1,390",NAN,NAN,0.45,2020
케이엘넷,039420,"2,290",NAN,NAN,NAN,2020
코너스톤네트웍스,033110,204,NAN,NAN,NAN,2020
코렌텍,104540,"9,140",NAN,NAN,NAN,2020
코리아나,027050,"4,920",NAN,NAN,NAN,2020
코스맥스엔비티,222040,"9,060",-56.63,2.74,0.65,2020
코오롱티슈진,950160,"8,010",NAN,NAN,NAN,2020
코콤,015710,"5,980",NAN,NAN,NAN,2020
큐에스아이,066310,"16,400",NAN,NAN,NAN,2020
크루셜텍,114120,"1,725",NAN,NAN,NAN,2020
크리스에프앤씨,110790,"22,150",7.96,1.06,0.92,2020
클래시스,214150,"12,650",21.31,6.65,9.37,2020
테스,095610,"25,600",18.14,2.19,2.24,2020
텔레칩스,054450,"11,000",1485.66,1.46,1.31,2020
텔레필드,091440,"3,725",NAN,NAN,NAN,2020
톱텍,108230,"15,700",NAN,NAN,NAN,2020
티비씨,033830,"1,165",NAN,NAN,NAN,2020
티플랙스,081150,"3,120",NAN,NAN,NAN,2020
파나진,046210,"5,050",NAN,NAN,NAN,2020
파이오링크,170790,"16,850",NAN,NAN,NAN,2020
포비스티앤씨,016670,957,NAN,NAN,NAN,2020
포시에스,189690,"8,510",13.78,1.29,3.24,2020
푸른기술,094940,"13,350",NAN,NAN,NAN,2020
퓨전,195440,"2,075",NAN,NAN,NAN,2020
프럼파스트,035200,"4,080",NAN,NAN,NAN,2020
플리토,300080,"13,850",NAN,NAN,NAN,2020
피엔케이피부임상연구센타,347740,"23,300",NAN,NAN,NAN,2020
피제이전자,006140,"5,440",NAN,NAN,NAN,2020
필로시스헬스케어,057880,"7,040",NAN,NAN,NAN,2020
하림,136480,"2,585",NAN,NAN,NAN,2020
하이록코리아,013030,"12,150",11.81,0.46,1.16,2020
하이비젼시스템,126700,"12,700",20.63,1.43,1.22,2020
하츠,066130,"6,120",NAN,NAN,NAN,2020
한국기업평가,034950,"94,600",NAN,NAN,NAN,2020
한국정보공학,039740,"3,125",NAN,NAN,NAN,2020
한네트,052600,"3,770",NAN,NAN,NAN,2020
한라IMS,092460,"5,550",NAN,NAN,NAN,2020
한양이엔지,045100,"10,700",NAN,NAN,NAN,2020
한프,066110,480,NAN,NAN,NAN,2020
